Country,iso_code,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other
South Korea,KOR,1997,444.98960300000005,133.31290800000002,246.07021,31.427281,29.32037,0.021984,4.83685
South Korea,KOR,1998,378.052437,137.598389,183.586116,29.399206,22.87895,0.014656,4.57512
South Korea,KOR,1999,410.537126,145.634742,200.628185,35.797459,23.71944,0.01832,4.738980000000001
South Korea,KOR,2000,439.980692,163.883136,206.229051,40.204095,24.75589,0.0,4.908519999999999
South Korea,KOR,2001,455.630633,174.625609,206.08268,44.163024,25.66529,0.0,5.09403
South Korea,KOR,2002,476.06487999999996,187.636519,207.11551699999998,49.069014,27.10707,0.0,5.13676
South Korea,KOR,2003,485.21278499999994,195.319077,205.37246499999998,51.400622999999996,27.9204,0.0,5.20022
South Korea,KOR,2004,491.38942599999996,203.137986,196.255763,60.234056,26.12359,0.0,5.6380300000000005
South Korea,KOR,2005,498.68829900000003,209.293477,195.06938200000002,65.26958,23.325879999999998,0.0,5.72998
South Korea,KOR,2006,503.478183,216.428256,190.054239,67.995038,23.13968,0.0,5.86097
South Korea,KOR,2007,521.708715,228.427157,187.258138,73.37012,26.27512,0.0,6.37818
South Korea,KOR,2008,532.650764,253.041243,171.08831999999998,75.92433,26.079810000000002,0.0,6.51706
South Korea,KOR,2009,537.8198309999999,262.394545,172.708274,72.171182,24.55339,0.0,5.99244
South Korea,KOR,2010,594.33911,295.050323,176.15643300000002,91.541235,24.29735,0.0,7.293769999999999
South Korea,KOR,2011,623.442837,320.169094,171.468675,98.512948,24.7206,0.0,8.57152
South Korea,KOR,2012,627.943034,316.989866,170.81724599999998,106.566313,24.8486,0.0,8.72101
South Korea,KOR,2013,634.580703,320.643622,168.582207,111.530864,25.05014,0.0,8.77387
South Korea,KOR,2014,629.366484,331.303871,161.53353,101.445313,25.41199,0.0,9.67178
South Korea,KOR,2015,634.177278,335.411292,170.593973,92.588923,25.77871,0.0,9.80438
South Korea,KOR,2016,637.914084,320.697359,184.03414899999999,96.655486,26.67176,0.0,9.85533
South Korea,KOR,2017,654.537269,337.668762,179.413376,100.860571,26.350579999999997,0.0,10.24398
South Korea,KOR,2018,670.1686990000001,340.3476,177.632938,117.17267,24.70206,0.0,10.31343
South Korea,KOR,2019,646.102263,321.60607000000005,175.79734299999998,113.58643000000001,24.9299,0.0,10.18252
South Korea,KOR,2020,597.634242,282.88341299999996,165.067876,116.63453999999999,22.865592000000003,0.000301,10.18252
South Korea,KOR,2021,616.0749959999999,283.908353,171.484229,126.78973400000001,23.704068,0.006091,10.18252
Romania,ROU,1990,173.46387,51.628329,43.882393,70.634714,4.445297,1.168364,1.7047720000000002
Romania,ROU,1991,141.91528,42.547647999999995,36.469153999999996,57.403806,3.200749,1.001384,1.29254
Romania,ROU,1992,131.509918,44.65938,35.984935,45.851265999999995,2.905965,1.026026,1.0823459999999998
Romania,ROU,1993,122.278576,40.076461,33.729506,43.634941,2.833431,1.0397450000000001,0.964493
Romania,ROU,1994,120.542332,40.590086,32.702962,42.493025,2.770909,1.0444309999999999,0.9409190000000001
Romania,ROU,1995,125.582627,42.040789000000004,34.162422,44.146993,3.145841,1.075532,1.01105
Romania,ROU,1996,128.935578,41.608158,38.36387,43.680485,3.200038,1.0711959999999998,1.011831
Romania,ROU,1997,117.96281,36.999107,40.010753,35.924820000000004,3.004937,1.068657,0.954535
Romania,ROU,1998,104.398871,31.031153999999997,34.294587,33.579132,2.915946,1.4494559999999999,1.128595
Romania,ROU,1999,88.357129,25.417517,27.512696000000002,30.501620000000003,2.644772,1.2975459999999999,0.982978
Romania,ROU,2000,92.668296,28.864063,28.214696999999997,30.946934000000002,2.65596,0.947427,1.039215
Romania,ROU,2001,98.15092800000001,31.046363,32.972433,29.629863,2.768364,0.54924,1.184666
Romania,ROU,2002,98.356844,32.00623,30.861978999999998,30.971147,2.6420939999999997,0.727342,1.148052
Romania,ROU,2003,102.84423199999999,34.889629,29.463759999999997,33.766402,2.650044,0.9038719999999999,1.170525
Romania,ROU,2004,102.10962099999999,34.631496999999996,30.380409999999998,31.964646000000002,2.99209,0.8928520000000001,1.248126
Romania,ROU,2005,100.241794,34.4209,29.88505,30.537296,3.174808,1.142686,1.0810540000000002
Romania,ROU,2006,103.180297,37.060428,28.383535,31.406264,3.6555699999999995,1.441323,1.233177
Romania,ROU,2007,107.88668100000001,40.941285,29.82,30.721111999999998,4.053975,0.843701,1.506608
Romania,ROU,2008,105.851799,39.565137,28.949679999999997,31.130563000000002,4.142664,0.681804,1.381952
Romania,ROU,2009,87.002447,31.592474,25.595529,25.237256,3.093074,0.46692100000000003,1.017193
Romania,ROU,2010,84.632654,28.527538,24.192712,27.503575,2.777893,0.5427609999999999,1.088175
Romania,ROU,2011,91.75447700000001,33.28569,25.239043,28.386938,3.088841,0.64472,1.109245
Romania,ROU,2012,90.239246,30.679977,26.344168,28.172992999999998,3.15025,0.844676,1.047182
Romania,ROU,2013,78.929516,24.662333,24.581253,25.140401,2.6945330000000003,0.840191,1.0108059999999999
Romania,ROU,2014,78.45348100000001,24.429036,25.221774,24.069464,2.943946,0.5477029999999999,1.241558
Romania,ROU,2015,77.99626500000001,24.681829,24.569336,23.467765,3.3374669999999997,0.7843859999999999,1.155481
Romania,ROU,2016,77.01153199999999,21.990651,26.422873,23.366267999999998,3.181003,0.834752,1.215986
Romania,ROU,2017,80.04294200000001,21.839268,28.420121,24.392129999999998,3.310254,0.775684,1.3054860000000001
Romania,ROU,2018,80.516214,20.694592999999998,28.730235999999998,25.411728,3.5048269999999997,0.8605200000000001,1.31431
Romania,ROU,2019,77.03061600000001,18.309117999999998,29.697703000000004,23.158258,3.8280190000000003,0.86164,1.175876
Romania,ROU,2020,74.138009,14.234452,29.22042,25.117993,3.9010269999999996,0.7938850000000001,0.870231
Romania,ROU,2021,79.32686,16.450982999999997,31.801002,25.509732,3.9010269999999996,0.7938850000000001,0.870231
Russia,RUS,1990,2534.86506,753.2675019999999,888.0189849999999,787.9717440000001,34.609276,33.221968,37.775584
Russia,RUS,1991,2405.531915,704.590959,844.2414869999999,754.748709,32.836858,33.629087,35.484815000000005
Russia,RUS,1992,1965.6102039999998,521.106988,585.184698,774.149795,26.717383,27.375474,31.075865999999998
Russia,RUS,1993,1865.9394690000001,507.105084,509.802863,781.4798860000001,21.994949,22.062712,23.493975
Russia,RUS,1994,1646.9417369999999,454.251346,406.64783,732.784626,16.475445,18.666652,18.115838
Russia,RUS,1995,1618.9511699999998,478.57026399999995,386.640727,699.429401,16.646415,19.977326,17.687037
Russia,RUS,1996,1586.172896,477.10443,361.18773999999996,699.6313150000001,12.723154,20.154373,15.371884
Russia,RUS,1997,1481.6187699999998,411.674444,352.804307,669.081408,12.272913,21.842953,13.942745
Russia,RUS,1998,1464.5429980000001,400.158472,345.452646,673.280615,11.922667,21.848656,11.879941
Russia,RUS,1999,1493.155061,406.785689,350.222172,686.4046480000001,13.172502,23.633466000000002,12.936585000000001
Russia,RUS,2000,1478.184753,426.448116,317.318002,681.432377,15.112576999999998,23.763752,14.109928
Russia,RUS,2001,1514.7135210000001,444.960912,323.090661,693.013366,15.862541,24.348308,13.437732999999998
Russia,RUS,2002,1505.5201710000001,423.51129199999997,314.440788,702.371736,17.116160999999998,34.81633,13.263863
Russia,RUS,2003,1535.2931119999998,425.15204900000003,308.253748,734.919231,18.666297,34.542749,13.759038
Russia,RUS,2004,1541.7539259999999,415.369819,308.719743,742.806465,20.915348,39.637562,14.304989
Russia,RUS,2005,1559.08276,416.42276,319.01996099999997,745.1828690000001,22.25603,41.53049,14.67065
Russia,RUS,2006,1618.246151,435.960375,334.100059,765.525718,24.544564,42.156652,15.958782999999999
Russia,RUS,2007,1618.5861830000001,420.965154,324.906344,777.7971809999999,27.644835999999998,50.867634,16.405034
Russia,RUS,2008,1646.969024,449.909183,342.160792,778.187257,23.625365,36.624806,16.461621
Russia,RUS,2009,1539.305658,416.977556,321.193282,730.8717790000001,19.746372,38.288005,12.228664
Russia,RUS,2010,1626.187553,416.736508,331.844462,792.563304,22.722614,47.870329,14.450335999999998
Russia,RUS,2011,1679.278427,427.83812,344.117271,815.6611839999999,25.128527,51.56128,14.972045000000001
Russia,RUS,2012,1694.5764219999999,442.74970700000006,351.771385,804.975624,26.331668,52.927716000000004,15.820322
Russia,RUS,2013,1632.716418,405.26266400000003,354.646137,780.453844,27.28146,48.827698999999996,16.244614000000002
Russia,RUS,2014,1631.662227,394.094994,383.204615,772.753422,26.453326,38.466103000000004,16.689767
Russia,RUS,2015,1629.713151,414.059434,405.864558,736.6979719999999,23.171307000000002,33.022514,16.897365
Russia,RUS,2016,1624.756335,402.192494,400.367433,749.788229,20.432102,36.218171999999996,15.757905
Russia,RUS,2017,1654.1540220000002,384.724075,413.496784,777.235876,20.512221,41.926176,16.25889
Russia,RUS,2018,1700.45284,396.392489,391.516179,825.415088,20.090711,49.437808000000004,17.600565
Russia,RUS,2019,1692.3634140000001,390.36501699999997,398.417081,803.863171,20.306193,62.654678000000004,16.757274
Russia,RUS,2020,1624.221431,366.758617,380.83331699999997,780.781499,20.580721,58.921786,16.345492
Russia,RUS,2021,1755.54739,380.227147,403.080393,875.051751,21.920821,58.921786,16.345492
Slovakia,SVK,1990,61.470187,33.628729,12.81812,12.239403999999999,1.464497,0.024183,1.2952540000000001
Slovakia,SVK,1991,53.283798,28.893411999999998,10.459332,11.940535,1.0380459999999998,0.02479,0.927683
Slovakia,SVK,1992,48.884203,25.886478,8.905916,12.021816000000001,1.3068540000000002,0.025294,0.737845
Slovakia,SVK,1993,46.348516,24.710445999999997,8.202645,11.554061,1.02875,0.024124,0.82849
Slovakia,SVK,1994,43.754326,22.224739000000003,8.349145,11.204342,1.115125,0.02513,0.8358450000000001
Slovakia,SVK,1995,44.142329,21.392125,8.215242,12.399600999999999,1.154633,0.026412,0.9543159999999999
Slovakia,SVK,1996,44.023477,20.777707999999997,8.140132000000001,13.034880000000001,1.100406,0.027219999999999998,0.9431309999999999
Slovakia,SVK,1997,44.095513000000004,20.524983,8.127883,13.289181,1.214669,0.027456,0.911342
Slovakia,SVK,1998,43.824664,19.199303,8.079048,13.660348999999998,1.822399,0.027148000000000002,1.0364149999999999
Slovakia,SVK,1999,43.035493,18.411846,7.821296,13.86841,1.827388,0.027399,1.0791540000000002
Slovakia,SVK,2000,41.135934999999996,17.767685,7.425486,13.653135,1.190452,0.025183,1.0739940000000001
Slovakia,SVK,2001,43.220929,18.386205,8.031961,14.410537,1.209315,0.025041,1.157869
Slovakia,SVK,2002,41.960933000000004,17.99483,8.047044,13.514282000000001,1.16524,0.025336,1.214201
Slovakia,SVK,2003,42.293771,18.933751,8.133139,13.144154,0.9216469999999999,0.026314999999999998,1.134766
Slovakia,SVK,2004,42.780235,18.991204999999997,8.365272000000001,12.906505000000001,1.216842,0.026128,1.274284
Slovakia,SVK,2005,42.788856,17.752234,9.323907,13.147241000000001,1.256398,0.023239,1.285836
Slovakia,SVK,2006,42.552108000000004,18.761906,8.928727,12.239938,1.389148,0.020046,1.212343
Slovakia,SVK,2007,40.968268,17.560756,9.297181,11.382871000000002,1.484933,0.018565,1.223961
Slovakia,SVK,2008,41.359045,17.059462,9.628433,11.772300999999999,1.603859,0.020863,1.274127
Slovakia,SVK,2009,37.622060999999995,16.026508,9.004032,10.409862,1.21315,0.022556,0.945953
Slovakia,SVK,2010,38.403931,16.050048999999998,9.333886,11.049382000000001,0.8599190000000001,0.021204,1.089492
Slovakia,SVK,2011,37.984837,16.303342,8.862554,10.424417,1.2617909999999999,0.020041999999999997,1.112692
Slovakia,SVK,2012,35.910395,14.579966,9.122447,10.060666000000001,1.095925,0.019022999999999998,1.032368
Slovakia,SVK,2013,35.565563,14.276064000000002,8.991892,10.235812,1.13527,0.019615999999999998,0.906909
Slovakia,SVK,2014,33.656215,14.08355,8.866419,8.485533,1.26676,0.02767,0.926283
Slovakia,SVK,2015,34.468229,13.918410999999999,9.651327,8.713932000000002,1.30857,0.020784999999999998,0.8552040000000001
Slovakia,SVK,2016,34.912876000000004,13.828548999999999,10.024989,8.849289,1.3409520000000001,0.019828,0.849269
Slovakia,SVK,2017,36.112652000000004,14.284374,10.13604,9.389796,1.367054,0.022694,0.912695
Slovakia,SVK,2018,36.102971000000004,14.206341,10.23418,9.358967999999999,1.346682,0.01973,0.9370700000000001
Slovakia,SVK,2019,33.776188,11.778464999999999,10.319317999999999,9.369659,1.404269,0.01908,0.885396
Slovakia,SVK,2020,31.094728000000003,9.955995,9.610438,9.287948,1.4431450000000001,0.013168000000000001,0.784032
Slovakia,SVK,2021,35.308218,12.579047000000001,10.094408,10.394417,1.4431450000000001,0.013168000000000001,0.784032
Slovenia,SVN,1990,15.094848999999998,7.127528999999999,5.384762,1.739789,0.470454,0.100819,0.271496
Slovenia,SVN,1991,13.974238,6.359532,5.121905,1.76785,0.41673999999999994,0.09301799999999999,0.215194
Slovenia,SVN,1992,13.883420000000001,6.818207000000001,4.908832,1.47784,0.384853,0.120024,0.173664
Slovenia,SVN,1993,14.247176999999999,6.293279,5.907301,1.476789,0.28868,0.107873,0.173253
Slovenia,SVN,1994,14.636503,5.965098,6.473041,1.519088,0.382652,0.10369600000000001,0.192928
Slovenia,SVN,1995,15.35418,6.070313,7.058082000000001,1.531938,0.406124,0.11829300000000001,0.16943
Slovenia,SVN,1996,15.999325,5.590628,8.068234,1.634098,0.43607399999999996,0.115323,0.154967
Slovenia,SVN,1997,16.50685,6.021694999999999,8.197661,1.566635,0.44148699999999996,0.12320999999999999,0.15616300000000002
Slovenia,SVN,1998,16.038877,6.180707,7.500589999999999,1.627367,0.460135,0.11625799999999999,0.153821
Slovenia,SVN,1999,15.41235,5.562565,7.446393,1.669466,0.46452899999999997,0.117263,0.152133
Slovenia,SVN,2000,15.05369,5.819048,6.79214,1.7049459999999999,0.490674,0.117595,0.12928699999999999
Slovenia,SVN,2001,16.302567,6.487862000000001,7.285781,1.750189,0.504962,0.134937,0.138837
Slovenia,SVN,2002,16.564489000000002,6.897399000000001,7.235614,1.7138650000000002,0.44347200000000003,0.1438,0.130338
Slovenia,SVN,2003,16.271331,6.4842260000000005,7.157733,1.8844290000000001,0.45141099999999995,0.158469,0.13506300000000002
Slovenia,SVN,2004,16.704501999999998,6.685963,7.354102,1.898189,0.473211,0.161019,0.132018
Slovenia,SVN,2005,16.932322,6.649171000000001,7.536339,1.927768,0.48673299999999997,0.165555,0.166756
Slovenia,SVN,2006,17.178324,6.696687,7.708163000000001,1.902045,0.5115569999999999,0.17996199999999998,0.17991
Slovenia,SVN,2007,17.342812,6.94125,7.607025999999999,1.885773,0.542903,0.18681099999999998,0.179048
Slovenia,SVN,2008,18.278409,6.679761999999999,8.783996,1.87762,0.593026,0.171671,0.172334
Slovenia,SVN,2009,16.204024,6.141165,7.570724,1.785153,0.421515,0.173348,0.11211900000000001
Slovenia,SVN,2010,16.459522,6.28357,7.623803,1.8819259999999998,0.358349,0.174098,0.137775
Slovenia,SVN,2011,16.358579000000002,6.326528,7.655853,1.750606,0.305827,0.186618,0.13314700000000002
Slovenia,SVN,2012,15.760511,5.992192,7.461839,1.6840060000000001,0.31582,0.189898,0.116757
Slovenia,SVN,2013,15.133322,5.740609,7.102744,1.6425439999999998,0.39108699999999996,0.15470799999999998,0.101629
Slovenia,SVN,2014,13.56817,4.505375,6.946662,1.488253,0.41828000000000004,0.110616,0.098983
Slovenia,SVN,2015,13.653307,4.6153379999999995,6.874236,1.5784280000000002,0.367208,0.116882,0.101214
Slovenia,SVN,2016,14.464584,4.963894,7.2401789999999995,1.683866,0.34371999999999997,0.12983,0.10309600000000001
Slovenia,SVN,2017,14.622025,4.906708,7.310981,1.7532759999999998,0.410234,0.139165,0.101662
Slovenia,SVN,2018,14.526712,4.792092,7.326314999999999,1.7203990000000002,0.450078,0.13095299999999999,0.106875
Slovenia,SVN,2019,14.048142000000002,4.530459,7.056562,1.7530259999999998,0.47761800000000004,0.12460299999999999,0.105873
Slovenia,SVN,2020,12.866237,4.392651,6.019196,1.7497330000000002,0.47488100000000005,0.125095,0.104681
Slovenia,SVN,2021,12.54933,3.6142519999999996,6.3875,1.8429209999999998,0.47488100000000005,0.125095,0.104681
Spain,ESP,1990,231.328439,79.87637600000001,122.327018,12.076058999999999,12.279005999999999,1.768993,3.000987
Spain,ESP,1991,241.074298,82.39634699999999,128.803076,13.475624,11.700778999999999,1.7537610000000001,2.944711
Spain,ESP,1992,249.93922799999999,85.649652,134.55324099999999,14.585485999999998,10.438315,1.854891,2.857643
Spain,ESP,1993,241.29891800000001,82.44901899999999,130.04176999999999,14.184076000000001,9.913558,1.838398,2.872097
Spain,ESP,1994,253.80378900000002,82.940908,138.906152,15.228302,11.498992999999999,2.0894369999999998,3.139996
Spain,ESP,1995,267.577468,85.879299,145.25078200000002,18.895139,12.364557000000001,1.863344,3.324347
Spain,ESP,1996,255.04906,72.659255,143.82365900000002,21.306301,12.114612,1.7943490000000002,3.350885
Spain,ESP,1997,267.589849,75.331434,146.687953,27.506457,12.751534,1.815074,3.4973970000000003
Spain,ESP,1998,276.184605,73.455559,154.789802,28.480628000000003,13.808942000000002,1.94209,3.7075839999999998
Spain,ESP,1999,299.72213999999997,83.53114000000001,163.29466299999999,32.520403,14.431604,1.9936919999999998,3.9506379999999996
Spain,ESP,2000,311.674624,88.321494,165.052201,37.172468,14.727623999999999,2.132561,4.268276999999999
Spain,ESP,2001,313.62059700000003,81.098083,171.18967800000001,39.990182,15.014369,2.0379549999999997,4.29033
Spain,ESP,2002,333.730307,90.91684599999999,175.67922099999998,45.048964,15.530168,2.0686169999999997,4.486492
Spain,ESP,2003,338.04587000000004,84.293098,179.938233,51.303426,16.037506,1.9003889999999999,4.573219
Spain,ESP,2004,354.82795699999997,87.36700400000001,185.389258,58.76209300000001,16.292143,2.233623,4.783836
Spain,ESP,2005,370.065779,87.765558,189.451699,68.937969,16.791774,2.296656,4.822123
Spain,ESP,2006,361.12032999999997,77.952428,184.882685,74.038402,16.744749,2.416184,5.085883
Spain,ESP,2007,368.985581,84.629074,184.494471,75.655576,16.82391,2.565329,4.817222
Spain,ESP,2008,337.18242200000003,59.334167,174.472981,82.552072,14.389498000000001,2.304122,4.129581
Spain,ESP,2009,297.7478,45.080875,162.251827,73.709926,11.401950999999999,2.256497,3.046724
Spain,ESP,2010,284.28268399999996,36.352365999999996,157.646533,73.65898100000001,11.197403,2.2798130000000003,3.14759
Spain,ESP,2011,285.132255,54.21535,147.31372199999998,68.060346,9.522689,2.739058,3.281089
Spain,ESP,2012,279.384956,63.25286800000001,135.963781,65.115347,8.754204,3.379174,2.919581
Spain,ESP,2013,253.102713,49.190519,130.46647099999998,59.09693299999999,7.6423559999999995,3.834517,2.871917
Spain,ESP,2014,255.4591,54.142112,131.13851699999998,54.292446,8.896821000000001,4.064612,2.924593
Spain,ESP,2015,272.16466,61.840899,137.710148,56.649537,9.216019000000001,3.706671,3.041386
Spain,ESP,2016,261.22765699999997,45.677289,141.796009,57.702443,9.413649000000001,3.763629,2.874637
Spain,ESP,2017,275.053205,53.592704000000005,142.571508,62.580146,9.448701,3.8230989999999996,3.0370470000000003
Spain,ESP,2018,270.052271,48.066131,143.531398,61.902589,9.667446,3.793986,3.090723
Spain,ESP,2019,251.825149,23.622477,141.220887,71.252814,9.064167999999999,3.644884,3.019919
Spain,ESP,2020,213.339721,14.300041,120.28359499999999,64.32081600000001,8.191764,3.5583050000000003,2.6852009999999997
Spain,ESP,2021,233.64954300000002,18.575481,133.11262299999999,67.10905600000001,8.608877,3.5583050000000003,2.6852009999999997
Sweden,SWE,1990,57.580090000000006,11.760660000000001,42.020658000000005,1.616644,1.271954,0.336225,0.57395
Sweden,SWE,1991,57.950551000000004,11.84504,42.404064,1.743957,1.137052,0.283735,0.5367029999999999
Sweden,SWE,1992,57.6889,11.107189,42.684496,2.022703,1.0890360000000001,0.311279,0.47419700000000004
Sweden,SWE,1993,57.725984999999994,11.051815,42.629929,2.09287,1.092101,0.344695,0.514574
Sweden,SWE,1994,60.186577,11.24324,44.867568,2.0587619999999998,1.109469,0.295118,0.61242
Sweden,SWE,1995,59.605074,11.239415,44.07451,2.093721,1.2962,0.336777,0.56445
Sweden,SWE,1996,63.521837,12.410753999999999,46.718489,2.258479,1.224911,0.32198499999999997,0.58722
Sweden,SWE,1997,58.425368000000006,10.804571000000001,43.268231,2.288827,1.1054059999999999,0.357825,0.600509
Sweden,SWE,1998,58.893226,11.126235000000001,43.347666,2.2648200000000003,1.133438,0.36502399999999996,0.656043
Sweden,SWE,1999,56.03184399999999,10.052946,41.606654,2.1945639999999997,1.1391930000000001,0.375162,0.663324
Sweden,SWE,2000,54.890663,10.118513,40.3545,2.116386,1.287709,0.374345,0.639212
Sweden,SWE,2001,55.821961,10.957757,40.10533,2.436099,1.331587,0.372661,0.618526
Sweden,SWE,2002,56.791591000000004,11.435414,40.544885,2.4824479999999998,1.280327,0.367806,0.680712
Sweden,SWE,2003,57.37149599999999,11.563022,41.237655,2.303516,1.206008,0.39572199999999996,0.665572
Sweden,SWE,2004,56.682883999999994,11.829303999999999,40.284295,2.238209,1.284427,0.386938,0.6597109999999999
Sweden,SWE,2005,54.066086999999996,10.959664,38.771372,1.907414,1.315105,0.36416,0.748371
Sweden,SWE,2006,53.885099,10.707015,38.165905,2.08537,1.44226,0.811787,0.672762
Sweden,SWE,2007,53.151970999999996,10.801239,37.221166,2.19445,1.339477,0.848032,0.747607
Sweden,SWE,2008,51.070465000000006,10.367231,35.822765999999994,1.920966,1.396012,0.8614139999999999,0.702075
Sweden,SWE,2009,47.421459000000006,7.390039,34.842107,2.513168,1.2631649999999999,0.8644069999999999,0.5485720000000001
Sweden,SWE,2010,53.287344999999995,10.342355,36.625935,3.469161,1.32368,0.825341,0.700873
Sweden,SWE,2011,49.405178,9.496558,34.260014,2.755166,1.361026,0.833585,0.6988300000000001
Sweden,SWE,2012,46.918582,8.666913000000001,32.877225,2.3913740000000003,1.4790219999999998,0.8383079999999999,0.6657390000000001
Sweden,SWE,2013,45.351341,8.743297,31.477771999999998,2.369466,1.402117,0.69892,0.6597689999999999
Sweden,SWE,2014,43.477928999999996,8.115844000000001,30.553853000000004,2.0621009999999997,1.399259,0.772619,0.574253
Sweden,SWE,2015,43.741733,8.152132,30.67535,1.974905,1.536918,0.821793,0.580635
Sweden,SWE,2016,43.415985,8.00221,30.369446999999997,2.2661860000000003,1.553613,0.6396189999999999,0.584911
Sweden,SWE,2017,42.704238000000004,8.473792,29.502309999999998,1.816615,1.484312,0.800675,0.626533
Sweden,SWE,2018,42.094909,8.046477000000001,29.172925,1.89366,1.607177,0.825032,0.549638
Sweden,SWE,2019,40.982492,8.092101,28.705403000000004,1.777568,1.349386,0.536187,0.5218470000000001
Sweden,SWE,2020,36.515101,6.662655,26.157097,1.446498,1.272062,0.444958,0.531832
Sweden,SWE,2021,35.848949,5.553458,26.562521999999998,1.484117,1.272062,0.444958,0.531832
Switzerland,CHE,1990,44.159882,1.466628,35.945879999999995,3.8782730000000005,2.5807889999999998,0.026342,0.261969
Switzerland,CHE,1991,46.133385,1.211279,38.046137,4.33456,2.248477,0.039182,0.253751
Switzerland,CHE,1992,46.016512,0.89649,38.181343,4.544877,2.107596,0.036222000000000004,0.249984
Switzerland,CHE,1993,43.61187,0.76348,35.887402,4.75685,1.913097,0.039901,0.25114000000000003
Switzerland,CHE,1994,42.676629,0.778221,34.821073999999996,4.683868,2.109604,0.040820999999999996,0.24304099999999998
Switzerland,CHE,1995,43.419264,0.797068,35.208555,5.144292,1.9893900000000002,0.038926,0.241031
Switzerland,CHE,1996,44.107436,0.5755,35.878412,5.585884,1.790952,0.044463,0.23222399999999999
Switzerland,CHE,1997,43.047483,0.499929,35.270188,5.404134,1.606953,0.041654000000000004,0.22462600000000002
Switzerland,CHE,1998,44.622854,0.439439,36.741925,5.567089,1.607489,0.042367,0.224546
Switzerland,CHE,1999,44.445646,0.453229,36.341156,5.776441999999999,1.6058629999999998,0.042555,0.22640100000000002
Switzerland,CHE,2000,43.622369,0.6445850000000001,35.224160999999995,5.758819,1.7249330000000003,0.038867,0.231004
Switzerland,CHE,2001,45.077498,0.653786,36.396544,5.997844000000001,1.7578779999999998,0.041187,0.23026
Switzerland,CHE,2002,43.463863,0.594316,35.02401,5.894647,1.690594,0.041173,0.21912199999999998
Switzerland,CHE,2003,44.647715999999996,0.601893,35.903453999999996,6.230164,1.653784,0.038876,0.219545
Switzerland,CHE,2004,45.238267,0.587733,36.169794,6.442417,1.752232,0.043641,0.24245
Switzerland,CHE,2005,45.778558000000004,0.633297,36.373682,6.611807000000001,1.8474560000000002,0.057521,0.254795
Switzerland,CHE,2006,45.373349,0.679503,36.112618,6.4381,1.852745,0.044924,0.24545799999999998
Switzerland,CHE,2007,43.368761,0.7405189999999999,34.179567,6.275114,1.885012,0.04241,0.246139
Switzerland,CHE,2008,44.710572,0.680894,35.214949,6.681261,1.857862,0.044314,0.231292
Switzerland,CHE,2009,43.538552,0.636285,34.413778,6.402575,1.848138,0.043516,0.194259
Switzerland,CHE,2010,45.045709,0.648868,35.019859000000004,7.158874000000001,1.954967,0.045505000000000004,0.21763600000000002
Switzerland,CHE,2011,40.985233,0.608218,31.821324,6.362988,1.9253470000000001,0.056276,0.211079
Switzerland,CHE,2012,42.253032,0.558185,32.671386,6.958713,1.8076189999999999,0.047083,0.210046
Switzerland,CHE,2013,43.187726,0.584808,33.22782,7.314027,1.8328959999999999,0.037864,0.19031099999999998
Switzerland,CHE,2014,39.233632,0.603413,30.165785999999997,6.355482,1.879666,0.03341,0.195875
Switzerland,CHE,2015,38.73182,0.562525,29.467246999999997,6.779945,1.7147869999999998,0.027533999999999996,0.179783
Switzerland,CHE,2016,39.185340999999994,0.528458,29.556995,7.1271070000000005,1.768989,0.028308999999999997,0.175483
Switzerland,CHE,2017,38.178641,0.5062270000000001,28.619567,7.086324,1.759823,0.031167,0.175533
Switzerland,CHE,2018,36.873818,0.47895600000000005,27.769712,6.685115,1.7383979999999999,0.027889999999999998,0.173746
Switzerland,CHE,2019,36.733064,0.4316,27.489290999999998,6.878903,1.732205,0.033352,0.167712
Switzerland,CHE,2020,34.240967,0.414396,25.309228,6.649166999999999,1.6792470000000002,0.026395,0.16253299999999998
Switzerland,CHE,2021,34.931692,0.413264,25.420495000000003,7.229757000000001,1.6792470000000002,0.026395,0.16253299999999998
Taiwan,TWN,1990,124.079,41.347693,68.74184,3.405467,9.093,0.0,1.491
Taiwan,TWN,1991,133.597,45.104553,71.912409,5.882038,9.535,0.0,1.163
Taiwan,TWN,1992,142.182,52.0452,72.19755,6.08525,10.333,0.0,1.521
Taiwan,TWN,1993,153.801,57.346169999999994,76.763626,5.813204,11.676,0.0,2.202
Taiwan,TWN,1994,161.168,60.375289,79.80187099999999,7.731839999999999,11.129,0.0,2.13
Taiwan,TWN,1995,168.88,62.408164,85.36666600000001,8.33917,10.93,0.0,1.836
Taiwan,TWN,1996,176.787,70.490312,84.898264,8.753424,10.611,0.0,2.034
Taiwan,TWN,1997,190.548,80.45954,86.67584000000001,10.01962,10.644,0.0,2.749
Taiwan,TWN,1998,200.163,86.090528,90.00078,12.506691,9.975,0.0,1.59
Taiwan,TWN,1999,207.799,88.139032,96.37182,12.543149,9.262,0.0,1.483
Taiwan,TWN,2000,226.983,110.498053,92.872804,13.126142999999999,8.824,0.0,1.662
Taiwan,TWN,2001,229.927,116.06341,89.094886,14.794704000000001,9.086,0.0,0.888
Taiwan,TWN,2002,237.65,124.94683799999999,85.595619,16.458543,9.774,0.0,0.875
Taiwan,TWN,2003,248.401,135.085759,85.745482,17.299758999999998,9.313,0.0,0.957
